burned;dim;empty;finalTime;forest;simulations
8;100;0.73;100;2606;"9_execution_dim_100_empty_0.73_"
2;100;0.73;100;2612;"10_execution_dim_100_empty_0.73_"
3;100;0.73;100;2610;"11_execution_dim_100_empty_0.73_"
3;100;0.73;100;2611;"12_execution_dim_100_empty_0.73_"
5;100;0.73;100;2608;"13_execution_dim_100_empty_0.73_"
3;100;0.73;100;2611;"14_execution_dim_100_empty_0.73_"
2;100;0.73;100;2612;"15_execution_dim_100_empty_0.73_"
1;100;0.73;100;2612;"16_execution_dim_100_empty_0.73_"
5;100;0.73;100;2608;"17_execution_dim_100_empty_0.73_"
1;100;0.73;100;2613;"18_execution_dim_100_empty_0.73_"
5;100;0.73;100;2608;"19_execution_dim_100_empty_0.73_"
4;100;0.73;100;2610;"20_execution_dim_100_empty_0.73_"
2;100;0.73;100;2613;"21_execution_dim_100_empty_0.73_"
10;100;0.73;100;2605;"22_execution_dim_100_empty_0.73_"
2;100;0.73;100;2614;"23_execution_dim_100_empty_0.73_"
5;100;0.73;100;2611;"24_execution_dim_100_empty_0.73_"
3;100;0.73;100;2612;"25_execution_dim_100_empty_0.73_"
12;100;0.73;100;2603;"26_execution_dim_100_empty_0.73_"
2;100;0.73;100;2613;"27_execution_dim_100_empty_0.73_"
1;100;0.73;100;2613;"28_execution_dim_100_empty_0.73_"
2;100;0.73;100;2612;"29_execution_dim_100_empty_0.73_"
1;100;0.73;100;2614;"30_execution_dim_100_empty_0.73_"
1;100;0.73;100;2614;"31_execution_dim_100_empty_0.73_"
8;100;0.73;100;2606;"32_execution_dim_100_empty_0.73_"
1;100;0.73;100;2614;"33_execution_dim_100_empty_0.73_"
2;100;0.73;100;2613;"34_execution_dim_100_empty_0.73_"
1;100;0.73;100;2613;"35_execution_dim_100_empty_0.73_"
3;100;0.73;100;2611;"36_execution_dim_100_empty_0.73_"
7;100;0.73;100;2607;"37_execution_dim_100_empty_0.73_"
5;100;0.73;100;2608;"38_execution_dim_100_empty_0.73_"
3;100;0.73;100;2610;"39_execution_dim_100_empty_0.73_"
2;100;0.73;100;2611;"40_execution_dim_100_empty_0.73_"
2;100;0.73;100;2610;"41_execution_dim_100_empty_0.73_"
5;100;0.73;100;2607;"42_execution_dim_100_empty_0.73_"
2;100;0.73;100;2611;"43_execution_dim_100_empty_0.73_"
9;100;0.73;100;2603;"44_execution_dim_100_empty_0.73_"
9;100;0.73;100;2603;"45_execution_dim_100_empty_0.73_"
4;100;0.73;100;2608;"46_execution_dim_100_empty_0.73_"
7;100;0.73;100;2604;"47_execution_dim_100_empty_0.73_"
3;100;0.73;100;2609;"48_execution_dim_100_empty_0.73_"
1;100;0.73;100;2610;"49_execution_dim_100_empty_0.73_"
5;100;0.73;100;2606;"50_execution_dim_100_empty_0.73_"
1;100;0.74;100;2504;"1_execution_dim_100_empty_0.74_"
2;100;0.74;100;2503;"2_execution_dim_100_empty_0.74_"
6;100;0.74;100;2499;"3_execution_dim_100_empty_0.74_"
5;100;0.74;100;2500;"4_execution_dim_100_empty_0.74_"
3;100;0.74;100;2501;"5_execution_dim_100_empty_0.74_"
3;100;0.74;100;2500;"6_execution_dim_100_empty_0.74_"
6;100;0.74;100;2497;"7_execution_dim_100_empty_0.74_"
1;100;0.74;100;2503;"8_execution_dim_100_empty_0.74_"
6;100;0.74;100;2498;"9_execution_dim_100_empty_0.74_"
1;100;0.74;100;2503;"10_execution_dim_100_empty_0.74_"
2;100;0.74;100;2501;"11_execution_dim_100_empty_0.74_"
1;100;0.74;100;2503;"12_execution_dim_100_empty_0.74_"
4;100;0.74;100;2499;"13_execution_dim_100_empty_0.74_"
11;100;0.74;100;2492;"14_execution_dim_100_empty_0.74_"
2;100;0.74;100;2500;"15_execution_dim_100_empty_0.74_"
5;100;0.74;100;2497;"16_execution_dim_100_empty_0.74_"
7;100;0.74;100;2496;"17_execution_dim_100_empty_0.74_"
6;100;0.74;100;2497;"18_execution_dim_100_empty_0.74_"
6;100;0.74;100;2497;"19_execution_dim_100_empty_0.74_"
1;100;0.74;100;2502;"20_execution_dim_100_empty_0.74_"
1;100;0.74;100;2501;"21_execution_dim_100_empty_0.74_"
3;100;0.74;100;2500;"22_execution_dim_100_empty_0.74_"
2;100;0.74;100;2501;"23_execution_dim_100_empty_0.74_"
1;100;0.74;100;2503;"24_execution_dim_100_empty_0.74_"
7;100;0.74;100;2496;"25_execution_dim_100_empty_0.74_"
8;100;0.74;100;2494;"26_execution_dim_100_empty_0.74_"
1;100;0.74;100;2499;"27_execution_dim_100_empty_0.74_"
3;100;0.74;100;2497;"28_execution_dim_100_empty_0.74_"
1;100;0.74;100;2500;"29_execution_dim_100_empty_0.74_"
1;100;0.74;100;2501;"30_execution_dim_100_empty_0.74_"
5;100;0.74;100;2496;"31_execution_dim_100_empty_0.74_"
9;100;0.74;100;2492;"32_execution_dim_100_empty_0.74_"
8;100;0.74;100;2493;"33_execution_dim_100_empty_0.74_"
4;100;0.74;100;2496;"34_execution_dim_100_empty_0.74_"
4;100;0.74;100;2496;"35_execution_dim_100_empty_0.74_"
3;100;0.74;100;2497;"36_execution_dim_100_empty_0.74_"
4;100;0.74;100;2495;"37_execution_dim_100_empty_0.74_"
2;100;0.74;100;2498;"38_execution_dim_100_empty_0.74_"
1;100;0.74;100;2500;"39_execution_dim_100_empty_0.74_"
2;100;0.74;100;2498;"40_execution_dim_100_empty_0.74_"
1;100;0.74;100;2500;"41_execution_dim_100_empty_0.74_"
1;100;0.74;100;2500;"42_execution_dim_100_empty_0.74_"
1;100;0.74;100;2502;"43_execution_dim_100_empty_0.74_"
2;100;0.74;100;2501;"44_execution_dim_100_empty_0.74_"
3;100;0.74;100;2499;"45_execution_dim_100_empty_0.74_"
5;100;0.74;100;2497;"46_execution_dim_100_empty_0.74_"
3;100;0.74;100;2499;"47_execution_dim_100_empty_0.74_"
1;100;0.74;100;2501;"48_execution_dim_100_empty_0.74_"
1;100;0.74;100;2501;"49_execution_dim_100_empty_0.74_"
5;100;0.74;100;2497;"50_execution_dim_100_empty_0.74_"
4;100;0.75;100;2400;"1_execution_dim_100_empty_0.75_"
3;100;0.75;100;2402;"2_execution_dim_100_empty_0.75_"
3;100;0.75;100;2403;"3_execution_dim_100_empty_0.75_"
2;100;0.75;100;2404;"4_execution_dim_100_empty_0.75_"
2;100;0.75;100;2404;"5_execution_dim_100_empty_0.75_"
3;100;0.75;100;2404;"6_execution_dim_100_empty_0.75_"
2;100;0.75;100;2405;"7_execution_dim_100_empty_0.75_"
1;100;0.75;100;2406;"8_execution_dim_100_empty_0.75_"
2;100;0.75;100;2406;"9_execution_dim_100_empty_0.75_"
5;100;0.75;100;2403;"10_execution_dim_100_empty_0.75_"
2;100;0.75;100;2405;"11_execution_dim_100_empty_0.75_"
3;100;0.75;100;2404;"12_execution_dim_100_empty_0.75_"
2;100;0.75;100;2405;"13_execution_dim_100_empty_0.75_"
2;100;0.75;100;2405;"14_execution_dim_100_empty_0.75_"
1;100;0.75;100;2406;"15_execution_dim_100_empty_0.75_"
2;100;0.75;100;2403;"16_execution_dim_100_empty_0.75_"
6;100;0.75;100;2400;"17_execution_dim_100_empty_0.75_"
3;100;0.75;100;2403;"18_execution_dim_100_empty_0.75_"
6;100;0.75;100;2401;"19_execution_dim_100_empty_0.75_"
7;100;0.75;100;2399;"20_execution_dim_100_empty_0.75_"
1;100;0.75;100;2407;"21_execution_dim_100_empty_0.75_"
1;100;0.75;100;2408;"22_execution_dim_100_empty_0.75_"
2;100;0.75;100;2406;"23_execution_dim_100_empty_0.75_"
2;100;0.75;100;2406;"24_execution_dim_100_empty_0.75_"
3;100;0.75;100;2406;"25_execution_dim_100_empty_0.75_"
1;100;0.75;100;2408;"26_execution_dim_100_empty_0.75_"
1;100;0.75;100;2407;"27_execution_dim_100_empty_0.75_"
1;100;0.75;100;2407;"28_execution_dim_100_empty_0.75_"
4;100;0.75;100;2405;"29_execution_dim_100_empty_0.75_"
3;100;0.75;100;2405;"30_execution_dim_100_empty_0.75_"
3;100;0.75;100;2405;"31_execution_dim_100_empty_0.75_"
2;100;0.75;100;2404;"32_execution_dim_100_empty_0.75_"
4;100;0.75;100;2403;"33_execution_dim_100_empty_0.75_"
3;100;0.75;100;2404;"34_execution_dim_100_empty_0.75_"
1;100;0.75;100;2405;"35_execution_dim_100_empty_0.75_"
2;100;0.75;100;2405;"36_execution_dim_100_empty_0.75_"
1;100;0.75;100;2405;"37_execution_dim_100_empty_0.75_"
1;100;0.75;100;2405;"38_execution_dim_100_empty_0.75_"
3;100;0.75;100;2403;"39_execution_dim_100_empty_0.75_"
1;100;0.75;100;2406;"40_execution_dim_100_empty_0.75_"
2;100;0.75;100;2406;"41_execution_dim_100_empty_0.75_"
1;100;0.75;100;2408;"42_execution_dim_100_empty_0.75_"
1;100;0.75;100;2408;"43_execution_dim_100_empty_0.75_"
5;100;0.75;100;2403;"44_execution_dim_100_empty_0.75_"
2;100;0.75;100;2406;"45_execution_dim_100_empty_0.75_"
3;100;0.75;100;2405;"46_execution_dim_100_empty_0.75_"
2;100;0.75;100;2406;"47_execution_dim_100_empty_0.75_"
10;100;0.75;100;2398;"48_execution_dim_100_empty_0.75_"
3;100;0.75;100;2405;"49_execution_dim_100_empty_0.75_"
3;100;0.75;100;2406;"50_execution_dim_100_empty_0.75_"
2;100;0.76;100;2316;"1_execution_dim_100_empty_0.76_"
1;100;0.76;100;2317;"2_execution_dim_100_empty_0.76_"
4;100;0.76;100;2314;"3_execution_dim_100_empty_0.76_"
8;100;0.76;100;2310;"4_execution_dim_100_empty_0.76_"
4;100;0.76;100;2314;"5_execution_dim_100_empty_0.76_"
1;100;0.76;100;2317;"6_execution_dim_100_empty_0.76_"
6;100;0.76;100;2314;"7_execution_dim_100_empty_0.76_"
1;100;0.76;100;2319;"8_execution_dim_100_empty_0.76_"
4;100;0.76;100;2316;"9_execution_dim_100_empty_0.76_"
5;100;0.76;100;2314;"10_execution_dim_100_empty_0.76_"
5;100;0.76;100;2315;"11_execution_dim_100_empty_0.76_"
4;100;0.76;100;2315;"12_execution_dim_100_empty_0.76_"
17;100;0.76;100;2303;"13_execution_dim_100_empty_0.76_"
5;100;0.76;100;2316;"14_execution_dim_100_empty_0.76_"
3;100;0.76;100;2317;"15_execution_dim_100_empty_0.76_"
1;100;0.76;100;2318;"16_execution_dim_100_empty_0.76_"
2;100;0.76;100;2318;"17_execution_dim_100_empty_0.76_"
3;100;0.76;100;2316;"18_execution_dim_100_empty_0.76_"
1;100;0.76;100;2320;"19_execution_dim_100_empty_0.76_"
1;100;0.76;100;2320;"20_execution_dim_100_empty_0.76_"
4;100;0.76;100;2316;"21_execution_dim_100_empty_0.76_"
5;100;0.76;100;2315;"22_execution_dim_100_empty_0.76_"
1;100;0.76;100;2318;"23_execution_dim_100_empty_0.76_"
2;100;0.76;100;2316;"24_execution_dim_100_empty_0.76_"
1;100;0.76;100;2317;"25_execution_dim_100_empty_0.76_"
3;100;0.76;100;2314;"26_execution_dim_100_empty_0.76_"
4;100;0.76;100;2315;"27_execution_dim_100_empty_0.76_"
5;100;0.76;100;2314;"28_execution_dim_100_empty_0.76_"
4;100;0.76;100;2315;"29_execution_dim_100_empty_0.76_"
5;100;0.76;100;2314;"30_execution_dim_100_empty_0.76_"
2;100;0.76;100;2317;"31_execution_dim_100_empty_0.76_"
1;100;0.76;100;2316;"32_execution_dim_100_empty_0.76_"
3;100;0.76;100;2315;"33_execution_dim_100_empty_0.76_"
3;100;0.76;100;2315;"34_execution_dim_100_empty_0.76_"
2;100;0.76;100;2315;"35_execution_dim_100_empty_0.76_"
5;100;0.76;100;2314;"36_execution_dim_100_empty_0.76_"
1;100;0.76;100;2318;"37_execution_dim_100_empty_0.76_"
10;100;0.76;100;2308;"38_execution_dim_100_empty_0.76_"
2;100;0.76;100;2316;"39_execution_dim_100_empty_0.76_"
1;100;0.76;100;2318;"40_execution_dim_100_empty_0.76_"
2;100;0.76;100;2317;"41_execution_dim_100_empty_0.76_"
4;100;0.76;100;2313;"42_execution_dim_100_empty_0.76_"
1;100;0.76;100;2316;"43_execution_dim_100_empty_0.76_"
5;100;0.76;100;2311;"44_execution_dim_100_empty_0.76_"
5;100;0.76;100;2311;"45_execution_dim_100_empty_0.76_"
3;100;0.76;100;2312;"46_execution_dim_100_empty_0.76_"
3;100;0.76;100;2312;"47_execution_dim_100_empty_0.76_"
1;100;0.76;100;2314;"48_execution_dim_100_empty_0.76_"
2;100;0.76;100;2313;"49_execution_dim_100_empty_0.76_"
1;100;0.76;100;2313;"50_execution_dim_100_empty_0.76_"
2;100;0.77;100;2215;"1_execution_dim_100_empty_0.77_"
5;100;0.77;100;2212;"2_execution_dim_100_empty_0.77_"
3;100;0.77;100;2214;"3_execution_dim_100_empty_0.77_"
1;100;0.77;100;2217;"4_execution_dim_100_empty_0.77_"
3;100;0.77;100;2214;"5_execution_dim_100_empty_0.77_"
8;100;0.77;100;2209;"6_execution_dim_100_empty_0.77_"
1;100;0.77;100;2216;"7_execution_dim_100_empty_0.77_"
3;100;0.77;100;2214;"8_execution_dim_100_empty_0.77_"
3;100;0.77;100;2214;"9_execution_dim_100_empty_0.77_"
2;100;0.77;100;2214;"10_execution_dim_100_empty_0.77_"
6;100;0.77;100;2210;"11_execution_dim_100_empty_0.77_"
3;100;0.77;100;2212;"12_execution_dim_100_empty_0.77_"
5;100;0.77;100;2210;"13_execution_dim_100_empty_0.77_"
1;100;0.77;100;2214;"14_execution_dim_100_empty_0.77_"
1;100;0.77;100;2214;"15_execution_dim_100_empty_0.77_"
6;100;0.77;100;2209;"16_execution_dim_100_empty_0.77_"
1;100;0.77;100;2215;"17_execution_dim_100_empty_0.77_"
2;100;0.77;100;2215;"18_execution_dim_100_empty_0.77_"
2;100;0.77;100;2215;"19_execution_dim_100_empty_0.77_"
4;100;0.77;100;2212;"20_execution_dim_100_empty_0.77_"
2;100;0.77;100;2215;"21_execution_dim_100_empty_0.77_"
1;100;0.77;100;2216;"22_execution_dim_100_empty_0.77_"
3;100;0.77;100;2214;"23_execution_dim_100_empty_0.77_"
7;100;0.77;100;2209;"24_execution_dim_100_empty_0.77_"
2;100;0.77;100;2213;"25_execution_dim_100_empty_0.77_"
2;100;0.77;100;2213;"26_execution_dim_100_empty_0.77_"
1;100;0.77;100;2216;"27_execution_dim_100_empty_0.77_"
2;100;0.77;100;2215;"28_execution_dim_100_empty_0.77_"
1;100;0.77;100;2216;"29_execution_dim_100_empty_0.77_"
2;100;0.77;100;2214;"30_execution_dim_100_empty_0.77_"
4;100;0.77;100;2213;"31_execution_dim_100_empty_0.77_"
1;100;0.77;100;2216;"32_execution_dim_100_empty_0.77_"
1;100;0.77;100;2217;"33_execution_dim_100_empty_0.77_"
3;100;0.77;100;2214;"34_execution_dim_100_empty_0.77_"
1;100;0.77;100;2217;"35_execution_dim_100_empty_0.77_"
7;100;0.77;100;2211;"36_execution_dim_100_empty_0.77_"
2;100;0.77;100;2215;"37_execution_dim_100_empty_0.77_"
1;100;0.77;100;2216;"38_execution_dim_100_empty_0.77_"
2;100;0.77;100;2216;"39_execution_dim_100_empty_0.77_"
3;100;0.77;100;2215;"40_execution_dim_100_empty_0.77_"
2;100;0.77;100;2217;"41_execution_dim_100_empty_0.77_"
5;100;0.77;100;2213;"42_execution_dim_100_empty_0.77_"
3;100;0.77;100;2215;"43_execution_dim_100_empty_0.77_"
2;100;0.77;100;2216;"44_execution_dim_100_empty_0.77_"
1;100;0.77;100;2216;"45_execution_dim_100_empty_0.77_"
2;100;0.77;100;2216;"46_execution_dim_100_empty_0.77_"
2;100;0.77;100;2216;"47_execution_dim_100_empty_0.77_"
1;100;0.77;100;2215;"48_execution_dim_100_empty_0.77_"
3;100;0.77;100;2214;"49_execution_dim_100_empty_0.77_"
6;100;0.77;100;2210;"50_execution_dim_100_empty_0.77_"
1;100;0.78;100;2122;"1_execution_dim_100_empty_0.78_"
1;100;0.78;100;2122;"2_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"3_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"4_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"5_execution_dim_100_empty_0.78_"
2;100;0.78;100;2122;"6_execution_dim_100_empty_0.78_"
2;100;0.78;100;2120;"7_execution_dim_100_empty_0.78_"
5;100;0.78;100;2118;"8_execution_dim_100_empty_0.78_"
5;100;0.78;100;2119;"9_execution_dim_100_empty_0.78_"
3;100;0.78;100;2120;"10_execution_dim_100_empty_0.78_"
1;100;0.78;100;2122;"11_execution_dim_100_empty_0.78_"
7;100;0.78;100;2117;"12_execution_dim_100_empty_0.78_"
1;100;0.78;100;2122;"13_execution_dim_100_empty_0.78_"
1;100;0.78;100;2121;"14_execution_dim_100_empty_0.78_"
3;100;0.78;100;2119;"15_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"16_execution_dim_100_empty_0.78_"
3;100;0.78;100;2121;"17_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"18_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"19_execution_dim_100_empty_0.78_"
5;100;0.78;100;2118;"20_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"21_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"22_execution_dim_100_empty_0.78_"
5;100;0.78;100;2119;"23_execution_dim_100_empty_0.78_"
4;100;0.78;100;2120;"24_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"25_execution_dim_100_empty_0.78_"
2;100;0.78;100;2123;"26_execution_dim_100_empty_0.78_"
2;100;0.78;100;2123;"27_execution_dim_100_empty_0.78_"
1;100;0.78;100;2124;"28_execution_dim_100_empty_0.78_"
2;100;0.78;100;2123;"29_execution_dim_100_empty_0.78_"
1;100;0.78;100;2124;"30_execution_dim_100_empty_0.78_"
1;100;0.78;100;2125;"31_execution_dim_100_empty_0.78_"
2;100;0.78;100;2124;"32_execution_dim_100_empty_0.78_"
5;100;0.78;100;2121;"33_execution_dim_100_empty_0.78_"
5;100;0.78;100;2121;"34_execution_dim_100_empty_0.78_"
1;100;0.78;100;2124;"35_execution_dim_100_empty_0.78_"
2;100;0.78;100;2123;"36_execution_dim_100_empty_0.78_"
2;100;0.78;100;2122;"37_execution_dim_100_empty_0.78_"
2;100;0.78;100;2122;"38_execution_dim_100_empty_0.78_"
4;100;0.78;100;2122;"39_execution_dim_100_empty_0.78_"
2;100;0.78;100;2124;"40_execution_dim_100_empty_0.78_"
4;100;0.78;100;2121;"41_execution_dim_100_empty_0.78_"
2;100;0.78;100;2123;"42_execution_dim_100_empty_0.78_"
1;100;0.78;100;2124;"43_execution_dim_100_empty_0.78_"
1;100;0.78;100;2123;"44_execution_dim_100_empty_0.78_"
1;100;0.78;100;2124;"45_execution_dim_100_empty_0.78_"
1;100;0.78;100;2124;"46_execution_dim_100_empty_0.78_"
2;100;0.78;100;2123;"47_execution_dim_100_empty_0.78_"
6;100;0.78;100;2118;"48_execution_dim_100_empty_0.78_"
7;100;0.78;100;2116;"49_execution_dim_100_empty_0.78_"
2;100;0.78;100;2121;"50_execution_dim_100_empty_0.78_"
4;100;0.79;100;2013;"1_execution_dim_100_empty_0.79_"
1;100;0.79;100;2016;"2_execution_dim_100_empty_0.79_"
5;100;0.79;100;2012;"3_execution_dim_100_empty_0.79_"
1;100;0.79;100;2016;"4_execution_dim_100_empty_0.79_"
2;100;0.79;100;2015;"5_execution_dim_100_empty_0.79_"
1;100;0.79;100;2016;"6_execution_dim_100_empty_0.79_"
1;100;0.79;100;2017;"7_execution_dim_100_empty_0.79_"
2;100;0.79;100;2016;"8_execution_dim_100_empty_0.79_"
7;100;0.79;100;2011;"9_execution_dim_100_empty_0.79_"
1;100;0.79;100;2018;"10_execution_dim_100_empty_0.79_"
1;100;0.79;100;2019;"11_execution_dim_100_empty_0.79_"
2;100;0.79;100;2017;"12_execution_dim_100_empty_0.79_"
1;100;0.79;100;2020;"13_execution_dim_100_empty_0.79_"
1;100;0.79;100;2019;"14_execution_dim_100_empty_0.79_"
3;100;0.79;100;2018;"15_execution_dim_100_empty_0.79_"
2;100;0.79;100;2020;"16_execution_dim_100_empty_0.79_"
4;100;0.79;100;2018;"17_execution_dim_100_empty_0.79_"
5;100;0.79;100;2017;"18_execution_dim_100_empty_0.79_"
3;100;0.79;100;2020;"19_execution_dim_100_empty_0.79_"
1;100;0.79;100;2022;"20_execution_dim_100_empty_0.79_"
3;100;0.79;100;2019;"21_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"22_execution_dim_100_empty_0.79_"
4;100;0.79;100;2018;"23_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"24_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"25_execution_dim_100_empty_0.79_"
1;100;0.79;100;2020;"26_execution_dim_100_empty_0.79_"
2;100;0.79;100;2018;"27_execution_dim_100_empty_0.79_"
3;100;0.79;100;2017;"28_execution_dim_100_empty_0.79_"
2;100;0.79;100;2019;"29_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"30_execution_dim_100_empty_0.79_"
4;100;0.79;100;2018;"31_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"32_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"33_execution_dim_100_empty_0.79_"
5;100;0.79;100;2017;"34_execution_dim_100_empty_0.79_"
2;100;0.79;100;2019;"35_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"36_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"37_execution_dim_100_empty_0.79_"
2;100;0.79;100;2019;"38_execution_dim_100_empty_0.79_"
2;100;0.79;100;2020;"39_execution_dim_100_empty_0.79_"
1;100;0.79;100;2020;"40_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"41_execution_dim_100_empty_0.79_"
1;100;0.79;100;2021;"42_execution_dim_100_empty_0.79_"
1;100;0.79;100;2020;"43_execution_dim_100_empty_0.79_"
4;100;0.79;100;2017;"44_execution_dim_100_empty_0.79_"
4;100;0.79;100;2018;"45_execution_dim_100_empty_0.79_"
1;100;0.79;100;2020;"46_execution_dim_100_empty_0.79_"
1;100;0.79;100;2018;"47_execution_dim_100_empty_0.79_"
1;100;0.79;100;2019;"48_execution_dim_100_empty_0.79_"
1;100;0.79;100;2019;"49_execution_dim_100_empty_0.79_"
4;100;0.79;100;2016;"50_execution_dim_100_empty_0.79_"
2;100;0.8;100;1911;"1_execution_dim_100_empty_0.8_"
9;100;0.8;100;1904;"2_execution_dim_100_empty_0.8_"
1;100;0.8;100;1912;"3_execution_dim_100_empty_0.8_"
7;100;0.8;100;1907;"4_execution_dim_100_empty_0.8_"
2;100;0.8;100;1913;"5_execution_dim_100_empty_0.8_"
1;100;0.8;100;1914;"6_execution_dim_100_empty_0.8_"
1;100;0.8;100;1914;"7_execution_dim_100_empty_0.8_"
1;100;0.8;100;1915;"8_execution_dim_100_empty_0.8_"
2;100;0.8;100;1913;"9_execution_dim_100_empty_0.8_"
3;100;0.8;100;1910;"10_execution_dim_100_empty_0.8_"
1;100;0.8;100;1914;"11_execution_dim_100_empty_0.8_"
3;100;0.8;100;1912;"12_execution_dim_100_empty_0.8_"
5;100;0.8;100;1910;"13_execution_dim_100_empty_0.8_"
1;100;0.8;100;1914;"14_execution_dim_100_empty_0.8_"
2;100;0.8;100;1913;"15_execution_dim_100_empty_0.8_"
1;100;0.8;100;1913;"16_execution_dim_100_empty_0.8_"
2;100;0.8;100;1911;"17_execution_dim_100_empty_0.8_"
1;100;0.8;100;1912;"18_execution_dim_100_empty_0.8_"
1;100;0.8;100;1912;"19_execution_dim_100_empty_0.8_"
5;100;0.8;100;1907;"20_execution_dim_100_empty_0.8_"
1;100;0.8;100;1910;"21_execution_dim_100_empty_0.8_"
1;100;0.8;100;1910;"22_execution_dim_100_empty_0.8_"
2;100;0.8;100;1909;"23_execution_dim_100_empty_0.8_"
3;100;0.8;100;1909;"24_execution_dim_100_empty_0.8_"
5;100;0.8;100;1906;"25_execution_dim_100_empty_0.8_"
1;100;0.8;100;1909;"26_execution_dim_100_empty_0.8_"
7;100;0.8;100;1904;"27_execution_dim_100_empty_0.8_"
5;100;0.8;100;1906;"28_execution_dim_100_empty_0.8_"
1;100;0.8;100;1910;"29_execution_dim_100_empty_0.8_"
1;100;0.8;100;1910;"30_execution_dim_100_empty_0.8_"
1;100;0.8;100;1910;"31_execution_dim_100_empty_0.8_"
1;100;0.8;100;1909;"32_execution_dim_100_empty_0.8_"
3;100;0.8;100;1907;"33_execution_dim_100_empty_0.8_"
4;100;0.8;100;1905;"34_execution_dim_100_empty_0.8_"
1;100;0.8;100;1909;"35_execution_dim_100_empty_0.8_"
1;100;0.8;100;1908;"36_execution_dim_100_empty_0.8_"
4;100;0.8;100;1905;"37_execution_dim_100_empty_0.8_"
3;100;0.8;100;1907;"38_execution_dim_100_empty_0.8_"
4;100;0.8;100;1906;"39_execution_dim_100_empty_0.8_"
1;100;0.8;100;1911;"40_execution_dim_100_empty_0.8_"
2;100;0.8;100;1909;"41_execution_dim_100_empty_0.8_"
1;100;0.8;100;1911;"42_execution_dim_100_empty_0.8_"
2;100;0.8;100;1911;"43_execution_dim_100_empty_0.8_"
1;100;0.8;100;1912;"44_execution_dim_100_empty_0.8_"
1;100;0.8;100;1913;"45_execution_dim_100_empty_0.8_"
1;100;0.8;100;1913;"46_execution_dim_100_empty_0.8_"
1;100;0.8;100;1914;"47_execution_dim_100_empty_0.8_"
3;100;0.8;100;1912;"48_execution_dim_100_empty_0.8_"
1;100;0.8;100;1914;"49_execution_dim_100_empty_0.8_"
3;100;0.8;100;1911;"50_execution_dim_100_empty_0.8_"
2;100;0.81;100;1828;"1_execution_dim_100_empty_0.81_"
5;100;0.81;100;1824;"2_execution_dim_100_empty_0.81_"
1;100;0.81;100;1828;"3_execution_dim_100_empty_0.81_"
2;100;0.81;100;1827;"4_execution_dim_100_empty_0.81_"
2;100;0.81;100;1828;"5_execution_dim_100_empty_0.81_"
1;100;0.81;100;1830;"6_execution_dim_100_empty_0.81_"
1;100;0.81;100;1830;"7_execution_dim_100_empty_0.81_"
2;100;0.81;100;1829;"8_execution_dim_100_empty_0.81_"
1;100;0.81;100;1829;"9_execution_dim_100_empty_0.81_"
3;100;0.81;100;1828;"10_execution_dim_100_empty_0.81_"
4;100;0.81;100;1827;"11_execution_dim_100_empty_0.81_"
1;100;0.81;100;1830;"12_execution_dim_100_empty_0.81_"
1;100;0.81;100;1829;"13_execution_dim_100_empty_0.81_"
2;100;0.81;100;1829;"14_execution_dim_100_empty_0.81_"
1;100;0.81;100;1830;"15_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"16_execution_dim_100_empty_0.81_"
4;100;0.81;100;1828;"17_execution_dim_100_empty_0.81_"
2;100;0.81;100;1828;"18_execution_dim_100_empty_0.81_"
1;100;0.81;100;1830;"19_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"20_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"21_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"22_execution_dim_100_empty_0.81_"
9;100;0.81;100;1823;"23_execution_dim_100_empty_0.81_"
2;100;0.81;100;1830;"24_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"25_execution_dim_100_empty_0.81_"
2;100;0.81;100;1829;"26_execution_dim_100_empty_0.81_"
3;100;0.81;100;1829;"27_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"28_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"29_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"30_execution_dim_100_empty_0.81_"
1;100;0.81;100;1831;"31_execution_dim_100_empty_0.81_"
